	Pair	ROI	Y
5068	P05	17Networks_LH_LimbicA_TempPole_1	-0.05622899999999999
5069	P06	17Networks_LH_LimbicA_TempPole_1	-0.20743599999999998
5070	P07	17Networks_LH_LimbicA_TempPole_1	0.04325363
5071	P08	17Networks_LH_LimbicA_TempPole_1	0.301021
5072	P09	17Networks_LH_LimbicA_TempPole_1	-0.016861
5073	P10	17Networks_LH_LimbicA_TempPole_1	0.3386154
5074	P11	17Networks_LH_LimbicA_TempPole_1	0.2202642
5075	P12	17Networks_LH_LimbicA_TempPole_1	0.051994799999999994
5076	P13	17Networks_LH_LimbicA_TempPole_1	-0.057983799999999995
5077	P14	17Networks_LH_LimbicA_TempPole_1	-0.16735300000000003
5078	P15	17Networks_LH_LimbicA_TempPole_1	-0.1076677
5079	P16	17Networks_LH_LimbicA_TempPole_1	-0.3776038
5080	P17	17Networks_LH_LimbicA_TempPole_1	0.022849000000000008
5081	P18	17Networks_LH_LimbicA_TempPole_1	-0.7236257
5082	P19	17Networks_LH_LimbicA_TempPole_1	0.915035
5083	P20	17Networks_LH_LimbicA_TempPole_1	-0.1585836
5084	P21	17Networks_LH_LimbicA_TempPole_1	-0.22036499999999998
5085	P22	17Networks_LH_LimbicA_TempPole_1	0.5629995
5086	P23	17Networks_LH_LimbicA_TempPole_1	-0.01107383
5087	P24	17Networks_LH_LimbicA_TempPole_1	0.14512699999999998
5088	P25	17Networks_LH_LimbicA_TempPole_1	0.18222199999999997
5089	P26	17Networks_LH_LimbicA_TempPole_1	0.0301463
5090	P27	17Networks_LH_LimbicA_TempPole_1	0.09754912
5091	P28	17Networks_LH_LimbicA_TempPole_1	-0.16320610000000002
5092	P29	17Networks_LH_LimbicA_TempPole_1	0.288786
5093	P30	17Networks_LH_LimbicA_TempPole_1	0.0746018
5094	P31	17Networks_LH_LimbicA_TempPole_1	-0.04151350000000001
5095	P32	17Networks_LH_LimbicA_TempPole_1	-0.0869944
5096	P33	17Networks_LH_LimbicA_TempPole_1	-0.0007283000000000012
5097	P34	17Networks_LH_LimbicA_TempPole_1	0.002461999999999992
5098	P35	17Networks_LH_LimbicA_TempPole_1	-0.17327340000000002
5099	P36	17Networks_LH_LimbicA_TempPole_1	-0.018727999999999995
5100	P37	17Networks_LH_LimbicA_TempPole_1	-0.01367482
5101	P38	17Networks_LH_LimbicA_TempPole_1	-0.0728623
5102	P39	17Networks_LH_LimbicA_TempPole_1	0.1825663
5103	P40	17Networks_LH_LimbicA_TempPole_1	0.12615659999999998
5104	P41	17Networks_LH_LimbicA_TempPole_1	-0.0627908
5105	P42	17Networks_LH_LimbicA_TempPole_1	-0.035263600000000006
5106	P43	17Networks_LH_LimbicA_TempPole_1	0.758634
5107	P44	17Networks_LH_LimbicA_TempPole_1	-0.08692899999999999
5108	P45	17Networks_LH_LimbicA_TempPole_1	0.06074536999999999
5109	P46	17Networks_LH_LimbicA_TempPole_1	0.1420922
5110	P47	17Networks_LH_LimbicA_TempPole_1	0.235129
5111	P48	17Networks_LH_LimbicA_TempPole_1	0.29534299999999997
5112	P49	17Networks_LH_LimbicA_TempPole_1	-0.1435844
5113	P50	17Networks_LH_LimbicA_TempPole_1	0.0554376
5114	P51	17Networks_LH_LimbicA_TempPole_1	0.304405
5115	P52	17Networks_LH_LimbicA_TempPole_1	-0.0938141
5116	P53	17Networks_LH_LimbicA_TempPole_1	0.0861258
5117	P54	17Networks_LH_LimbicA_TempPole_1	0.037585099999999996
5118	P55	17Networks_LH_LimbicA_TempPole_1	-0.17769655
5119	P56	17Networks_LH_LimbicA_TempPole_1	0.4626994
5120	P57	17Networks_LH_LimbicA_TempPole_1	-0.04155064
5121	P58	17Networks_LH_LimbicA_TempPole_1	0.0333986
5122	P59	17Networks_LH_LimbicA_TempPole_1	0.2529267
5123	P60	17Networks_LH_LimbicA_TempPole_1	0.3926656
5124	P00	17Networks_LH_LimbicA_TempPole_2	-0.384759
5125	P01	17Networks_LH_LimbicA_TempPole_2	-0.07786599999999999
5126	P02	17Networks_LH_LimbicA_TempPole_2	-0.010028599999999999
5127	P03	17Networks_LH_LimbicA_TempPole_2	-0.1608813
5128	P04	17Networks_LH_LimbicA_TempPole_2	-0.1852379
5129	P05	17Networks_LH_LimbicA_TempPole_2	0.0768807
5130	P06	17Networks_LH_LimbicA_TempPole_2	-0.34692999999999996
5131	P07	17Networks_LH_LimbicA_TempPole_2	-0.13054051
5132	P08	17Networks_LH_LimbicA_TempPole_2	0.666616
5133	P09	17Networks_LH_LimbicA_TempPole_2	0.021457300000000012
5134	P10	17Networks_LH_LimbicA_TempPole_2	0.06593750000000001
5135	P11	17Networks_LH_LimbicA_TempPole_2	0.15068365
5136	P12	17Networks_LH_LimbicA_TempPole_2	0.1691495
5137	P13	17Networks_LH_LimbicA_TempPole_2	0.078084
5138	P14	17Networks_LH_LimbicA_TempPole_2	-0.3340739
5139	P15	17Networks_LH_LimbicA_TempPole_2	0.220018
5140	P16	17Networks_LH_LimbicA_TempPole_2	0.0665126
5141	P17	17Networks_LH_LimbicA_TempPole_2	0.1761692
5142	P18	17Networks_LH_LimbicA_TempPole_2	-0.22081060000000002
5143	P19	17Networks_LH_LimbicA_TempPole_2	-0.14810046999999998
5144	P20	17Networks_LH_LimbicA_TempPole_2	-0.2120006
5145	P21	17Networks_LH_LimbicA_TempPole_2	-0.1239773
5146	P22	17Networks_LH_LimbicA_TempPole_2	0.7874764000000001
5147	P23	17Networks_LH_LimbicA_TempPole_2	-0.0053339999999999915
5148	P24	17Networks_LH_LimbicA_TempPole_2	0.302664
5149	P25	17Networks_LH_LimbicA_TempPole_2	0.09017739999999999
5150	P26	17Networks_LH_LimbicA_TempPole_2	0.05329199999999999
5151	P27	17Networks_LH_LimbicA_TempPole_2	0.0263161
5152	P28	17Networks_LH_LimbicA_TempPole_2	0.01507299999999999
5153	P29	17Networks_LH_LimbicA_TempPole_2	0.4384725
5154	P30	17Networks_LH_LimbicA_TempPole_2	0.043959200000000004
5155	P31	17Networks_LH_LimbicA_TempPole_2	-0.09940805
5156	P32	17Networks_LH_LimbicA_TempPole_2	-0.3318903
5157	P33	17Networks_LH_LimbicA_TempPole_2	0.08876701299999999
5158	P34	17Networks_LH_LimbicA_TempPole_2	-0.09520167
5159	P35	17Networks_LH_LimbicA_TempPole_2	-0.06219115
5160	P36	17Networks_LH_LimbicA_TempPole_2	-0.01627353
5161	P37	17Networks_LH_LimbicA_TempPole_2	0.2170224
5162	P38	17Networks_LH_LimbicA_TempPole_2	0.31297959999999997
5163	P39	17Networks_LH_LimbicA_TempPole_2	0.107528752
5164	P40	17Networks_LH_LimbicA_TempPole_2	-0.1255538
5165	P41	17Networks_LH_LimbicA_TempPole_2	-1.357203
5166	P42	17Networks_LH_LimbicA_TempPole_2	-0.059239
5167	P43	17Networks_LH_LimbicA_TempPole_2	0.024145200000000006
5168	P44	17Networks_LH_LimbicA_TempPole_2	-0.11972479999999999
5169	P45	17Networks_LH_LimbicA_TempPole_2	-0.0740566
5170	P46	17Networks_LH_LimbicA_TempPole_2	-0.31660900000000003
5171	P47	17Networks_LH_LimbicA_TempPole_2	0.4003591
5172	P48	17Networks_LH_LimbicA_TempPole_2	0.47811400000000004
5173	P49	17Networks_LH_LimbicA_TempPole_2	-0.05076270000000001
5174	P50	17Networks_LH_LimbicA_TempPole_2	0.10363599999999999
5175	P51	17Networks_LH_LimbicA_TempPole_2	-0.11546219999999999
5176	P52	17Networks_LH_LimbicA_TempPole_2	-0.1260636
5177	P53	17Networks_LH_LimbicA_TempPole_2	0.2672663
5178	P54	17Networks_LH_LimbicA_TempPole_2	-0.010515200000000002
5179	P55	17Networks_LH_LimbicA_TempPole_2	-0.35979300000000003
5180	P56	17Networks_LH_LimbicA_TempPole_2	0.1609009
5181	P57	17Networks_LH_LimbicA_TempPole_2	0.06492769999999999
5182	P58	17Networks_LH_LimbicA_TempPole_2	0.1264841
5183	P59	17Networks_LH_LimbicA_TempPole_2	0.1787887
5184	P60	17Networks_LH_LimbicA_TempPole_2	-0.051319000000000004
5185	P00	17Networks_LH_LimbicA_TempPole_3	-0.0257798
5186	P01	17Networks_LH_LimbicA_TempPole_3	0.233841
5187	P02	17Networks_LH_LimbicA_TempPole_3	-0.278417
5188	P03	17Networks_LH_LimbicA_TempPole_3	1.5287499999999998
5189	P04	17Networks_LH_LimbicA_TempPole_3	-0.05482210000000001
5190	P05	17Networks_LH_LimbicA_TempPole_3	-0.1168504
5191	P06	17Networks_LH_LimbicA_TempPole_3	-0.07563999999999999
5192	P07	17Networks_LH_LimbicA_TempPole_3	0.005359600000000006
5193	P08	17Networks_LH_LimbicA_TempPole_3	0.578746
5194	P09	17Networks_LH_LimbicA_TempPole_3	-0.0186403
5195	P10	17Networks_LH_LimbicA_TempPole_3	0.2795586
5196	P11	17Networks_LH_LimbicA_TempPole_3	0.03727929999999999
5197	P12	17Networks_LH_LimbicA_TempPole_3	0.1937274
5198	P13	17Networks_LH_LimbicA_TempPole_3	-0.35091137
5199	P14	17Networks_LH_LimbicA_TempPole_3	-0.796546
5200	P15	17Networks_LH_LimbicA_TempPole_3	0.29218449999999996
5201	P16	17Networks_LH_LimbicA_TempPole_3	0.03843600000000001
5202	P17	17Networks_LH_LimbicA_TempPole_3	0.13655699999999998
5203	P18	17Networks_LH_LimbicA_TempPole_3	-0.357194
5204	P19	17Networks_LH_LimbicA_TempPole_3	0.12926010000000002
5205	P20	17Networks_LH_LimbicA_TempPole_3	-0.018915
5206	P21	17Networks_LH_LimbicA_TempPole_3	0.19957400000000003
5207	P22	17Networks_LH_LimbicA_TempPole_3	0.7526475
5208	P23	17Networks_LH_LimbicA_TempPole_3	0.017331600000000003
5209	P24	17Networks_LH_LimbicA_TempPole_3	0.679474
5210	P25	17Networks_LH_LimbicA_TempPole_3	-0.05379600000000001
5211	P26	17Networks_LH_LimbicA_TempPole_3	-0.1071589
5212	P27	17Networks_LH_LimbicA_TempPole_3	0.0068205
5213	P28	17Networks_LH_LimbicA_TempPole_3	-0.3107690000000001
5214	P29	17Networks_LH_LimbicA_TempPole_3	0.309351
5215	P30	17Networks_LH_LimbicA_TempPole_3	0.328558
5216	P31	17Networks_LH_LimbicA_TempPole_3	0.0103052
5217	P32	17Networks_LH_LimbicA_TempPole_3	-0.15782659999999998
5218	P33	17Networks_LH_LimbicA_TempPole_3	0.1800772
5219	P34	17Networks_LH_LimbicA_TempPole_3	0.20097356
5220	P35	17Networks_LH_LimbicA_TempPole_3	-0.05821
5221	P36	17Networks_LH_LimbicA_TempPole_3	-0.2005752
5222	P37	17Networks_LH_LimbicA_TempPole_3	-4.39827699
5223	P38	17Networks_LH_LimbicA_TempPole_3	0.017507999999999996
5224	P39	17Networks_LH_LimbicA_TempPole_3	0.1195147
5225	P40	17Networks_LH_LimbicA_TempPole_3	0.1547467
5226	P41	17Networks_LH_LimbicA_TempPole_3	0.18310589
5227	P42	17Networks_LH_LimbicA_TempPole_3	-0.137551
5228	P43	17Networks_LH_LimbicA_TempPole_3	0.025715399999999992
5229	P44	17Networks_LH_LimbicA_TempPole_3	0.1632319
5230	P45	17Networks_LH_LimbicA_TempPole_3	0.22838399999999998
5231	P46	17Networks_LH_LimbicA_TempPole_3	0.048281000000000004
5232	P47	17Networks_LH_LimbicA_TempPole_3	0.269552
5233	P48	17Networks_LH_LimbicA_TempPole_3	0.14399399999999998
5234	P49	17Networks_LH_LimbicA_TempPole_3	-0.1521664
5235	P50	17Networks_LH_LimbicA_TempPole_3	-0.21059260000000002
5236	P51	17Networks_LH_LimbicA_TempPole_3	-0.18928199999999995
5237	P52	17Networks_LH_LimbicA_TempPole_3	-0.46390000000000003
5238	P53	17Networks_LH_LimbicA_TempPole_3	0.25997560000000003
5239	P54	17Networks_LH_LimbicA_TempPole_3	0.13320949999999998
5240	P55	17Networks_LH_LimbicA_TempPole_3	0.0020787899999999988
5241	P56	17Networks_LH_LimbicA_TempPole_3	0.1294383
5242	P57	17Networks_LH_LimbicA_TempPole_3	-0.020735999999999997
5243	P58	17Networks_LH_LimbicA_TempPole_3	0.364132
5244	P59	17Networks_LH_LimbicA_TempPole_3	-0.0828966
5245	P60	17Networks_LH_LimbicA_TempPole_3	0.1819418
5246	P00	17Networks_LH_LimbicA_TempPole_4	-0.135733
5247	P01	17Networks_LH_LimbicA_TempPole_4	0.4640653
5248	P02	17Networks_LH_LimbicA_TempPole_4	-0.17462529999999998
5249	P03	17Networks_LH_LimbicA_TempPole_4	-0.1047912
5250	P04	17Networks_LH_LimbicA_TempPole_4	-0.19926499999999997
5251	P05	17Networks_LH_LimbicA_TempPole_4	0.11514100000000001
5252	P06	17Networks_LH_LimbicA_TempPole_4	0.14991500000000002
5253	P07	17Networks_LH_LimbicA_TempPole_4	-0.011933799999999994
5254	P08	17Networks_LH_LimbicA_TempPole_4	-0.1864728
5255	P09	17Networks_LH_LimbicA_TempPole_4	-0.233667
5256	P10	17Networks_LH_LimbicA_TempPole_4	0.074544
5257	P11	17Networks_LH_LimbicA_TempPole_4	0.0932363
5258	P12	17Networks_LH_LimbicA_TempPole_4	0.0761994
5259	P13	17Networks_LH_LimbicA_TempPole_4	-0.21810230000000003
5260	P14	17Networks_LH_LimbicA_TempPole_4	-0.0797216
5261	P15	17Networks_LH_LimbicA_TempPole_4	-0.1841232
5262	P16	17Networks_LH_LimbicA_TempPole_4	-0.009923399999999999
5263	P17	17Networks_LH_LimbicA_TempPole_4	-0.276311
5264	P18	17Networks_LH_LimbicA_TempPole_4	-0.1809339
5265	P19	17Networks_LH_LimbicA_TempPole_4	0.097163
5266	P20	17Networks_LH_LimbicA_TempPole_4	-0.5112879
5267	P21	17Networks_LH_LimbicA_TempPole_4	0.259825
5268	P22	17Networks_LH_LimbicA_TempPole_4	0.203216
5269	P23	17Networks_LH_LimbicA_TempPole_4	0.020498000000000002
5270	P24	17Networks_LH_LimbicA_TempPole_4	0.04453715
5271	P25	17Networks_LH_LimbicA_TempPole_4	-0.4580682
5272	P26	17Networks_LH_LimbicA_TempPole_4	0.0878263
5273	P27	17Networks_LH_LimbicA_TempPole_4	0.17149015
5274	P28	17Networks_LH_LimbicA_TempPole_4	0.17516699999999996
5275	P29	17Networks_LH_LimbicA_TempPole_4	0.18390435000000002
5276	P30	17Networks_LH_LimbicA_TempPole_4	-0.057362
5277	P31	17Networks_LH_LimbicA_TempPole_4	-0.13825199999999999
5278	P32	17Networks_LH_LimbicA_TempPole_4	0.044314799999999994
5279	P33	17Networks_LH_LimbicA_TempPole_4	0.09858881800000001
5280	P34	17Networks_LH_LimbicA_TempPole_4	0.039058999999999996
5281	P35	17Networks_LH_LimbicA_TempPole_4	-0.042505
5282	P36	17Networks_LH_LimbicA_TempPole_4	-0.0021039999999999948
5283	P37	17Networks_LH_LimbicA_TempPole_4	-0.001924000000000009
5284	P38	17Networks_LH_LimbicA_TempPole_4	-0.10096759999999999
5285	P39	17Networks_LH_LimbicA_TempPole_4	0.1152018
5286	P40	17Networks_LH_LimbicA_TempPole_4	-0.1481117
5287	P41	17Networks_LH_LimbicA_TempPole_4	0.08473905999999999
5288	P42	17Networks_LH_LimbicA_TempPole_4	0.0843602
5289	P43	17Networks_LH_LimbicA_TempPole_4	0.0430206
5290	P44	17Networks_LH_LimbicA_TempPole_4	-0.1488533
5291	P45	17Networks_LH_LimbicA_TempPole_4	-0.3155173
5292	P46	17Networks_LH_LimbicA_TempPole_4	-0.435203
5293	P47	17Networks_LH_LimbicA_TempPole_4	0.2312117
5294	P48	17Networks_LH_LimbicA_TempPole_4	-0.09736810000000001
5295	P49	17Networks_LH_LimbicA_TempPole_4	-0.1928135
5296	P50	17Networks_LH_LimbicA_TempPole_4	0.024375600000000004
5297	P51	17Networks_LH_LimbicA_TempPole_4	0.100135
5298	P52	17Networks_LH_LimbicA_TempPole_4	0.09822099999999997
5299	P53	17Networks_LH_LimbicA_TempPole_4	0.363538
5300	P54	17Networks_LH_LimbicA_TempPole_4	0.2999429
5301	P55	17Networks_LH_LimbicA_TempPole_4	-0.0867917
5302	P56	17Networks_LH_LimbicA_TempPole_4	-0.0715514
5303	P57	17Networks_LH_LimbicA_TempPole_4	-0.21811684
5304	P58	17Networks_LH_LimbicA_TempPole_4	0.22580060000000002
5305	P59	17Networks_LH_LimbicA_TempPole_4	0.566323
5306	P60	17Networks_LH_LimbicA_TempPole_4	-0.11378940000000001
5307	P00	17Networks_LH_LimbicA_TempPole_5	0.9449590000000001
5308	P01	17Networks_LH_LimbicA_TempPole_5	0.15055799999999997
5309	P02	17Networks_LH_LimbicA_TempPole_5	0.676196
5310	P03	17Networks_LH_LimbicA_TempPole_5	-0.6087351000000001
5311	P04	17Networks_LH_LimbicA_TempPole_5	0.0010259999999999714
5312	P05	17Networks_LH_LimbicA_TempPole_5	0.016736
5313	P06	17Networks_LH_LimbicA_TempPole_5	-0.3351120000000001
5314	P07	17Networks_LH_LimbicA_TempPole_5	0.2910594
5315	P08	17Networks_LH_LimbicA_TempPole_5	-0.38434499999999994
5316	P09	17Networks_LH_LimbicA_TempPole_5	0.106624
5317	P10	17Networks_LH_LimbicA_TempPole_5	-0.1619683
5318	P11	17Networks_LH_LimbicA_TempPole_5	0.35661200000000004
5319	P12	17Networks_LH_LimbicA_TempPole_5	0.11637600000000001
5320	P13	17Networks_LH_LimbicA_TempPole_5	-0.008437000000000028
5321	P14	17Networks_LH_LimbicA_TempPole_5	-0.012066999999999994
5322	P15	17Networks_LH_LimbicA_TempPole_5	-0.238039
5323	P16	17Networks_LH_LimbicA_TempPole_5	-0.20337000000000002
5324	P17	17Networks_LH_LimbicA_TempPole_5	-0.16579500000000003
5325	P18	17Networks_LH_LimbicA_TempPole_5	-0.008915200000000012
5326	P19	17Networks_LH_LimbicA_TempPole_5	-0.1205397
5327	P20	17Networks_LH_LimbicA_TempPole_5	-0.5480637
5328	P21	17Networks_LH_LimbicA_TempPole_5	-0.08565400000000001
5329	P22	17Networks_LH_LimbicA_TempPole_5	1.3266499999999999
5330	P23	17Networks_LH_LimbicA_TempPole_5	-0.06125400000000003
5331	P24	17Networks_LH_LimbicA_TempPole_5	-0.33875213
5332	P25	17Networks_LH_LimbicA_TempPole_5	-0.013248999999999955
5333	P26	17Networks_LH_LimbicA_TempPole_5	-0.02971
5334	P27	17Networks_LH_LimbicA_TempPole_5	-0.395829
5335	P28	17Networks_LH_LimbicA_TempPole_5	-0.0024279999999999857
5336	P29	17Networks_LH_LimbicA_TempPole_5	0.388074
5337	P30	17Networks_LH_LimbicA_TempPole_5	0.22629290000000002
5338	P31	17Networks_LH_LimbicA_TempPole_5	-0.0829304
5339	P32	17Networks_LH_LimbicA_TempPole_5	-0.065834
5340	P33	17Networks_LH_LimbicA_TempPole_5	0.051941000000000015
5341	P34	17Networks_LH_LimbicA_TempPole_5	-0.253105
5342	P35	17Networks_LH_LimbicA_TempPole_5	0.5190766
5343	P36	17Networks_LH_LimbicA_TempPole_5	0.05943399999999999
5344	P37	17Networks_LH_LimbicA_TempPole_5	-0.247486
5345	P38	17Networks_LH_LimbicA_TempPole_5	-0.46946699999999997
5346	P39	17Networks_LH_LimbicA_TempPole_5	0.127426
5347	P40	17Networks_LH_LimbicA_TempPole_5	-0.0847
5348	P41	17Networks_LH_LimbicA_TempPole_5	0.252421
5349	P42	17Networks_LH_LimbicA_TempPole_5	-0.365276
5350	P43	17Networks_LH_LimbicA_TempPole_5	-0.019988199999999998
5351	P44	17Networks_LH_LimbicA_TempPole_5	-0.142125
5352	P45	17Networks_LH_LimbicA_TempPole_5	0.13318200000000002
5353	P46	17Networks_LH_LimbicA_TempPole_5	-0.039510500000000004
5354	P47	17Networks_LH_LimbicA_TempPole_5	0.09627900000000003
5355	P48	17Networks_LH_LimbicA_TempPole_5	0.2064535
5356	P49	17Networks_LH_LimbicA_TempPole_5	0.36416799999999994
5357	P50	17Networks_LH_LimbicA_TempPole_5	0.17242799999999997
5358	P51	17Networks_LH_LimbicA_TempPole_5	0.36273099999999997
5359	P52	17Networks_LH_LimbicA_TempPole_5	0.0033990999999999987
5360	P53	17Networks_LH_LimbicA_TempPole_5	0.156539
5361	P54	17Networks_LH_LimbicA_TempPole_5	-0.360905
5362	P55	17Networks_LH_LimbicA_TempPole_5	0.167381
5363	P56	17Networks_LH_LimbicA_TempPole_5	-0.454426
5364	P57	17Networks_LH_LimbicA_TempPole_5	0.34320243
5365	P58	17Networks_LH_LimbicA_TempPole_5	-0.029472999999999985
5366	P59	17Networks_LH_LimbicA_TempPole_5	0.371974
5367	P60	17Networks_LH_LimbicA_TempPole_5	-0.006475999999999996
5368	P00	17Networks_LH_ContA_Temp_1	0.2186678
5369	P01	17Networks_LH_ContA_Temp_1	-0.521666
5370	P02	17Networks_LH_ContA_Temp_1	0.635324
5371	P03	17Networks_LH_ContA_Temp_1	0.397445
5372	P04	17Networks_LH_ContA_Temp_1	-2.0993720000000002
5373	P05	17Networks_LH_ContA_Temp_1	-0.10295490000000002
5374	P06	17Networks_LH_ContA_Temp_1	-0.21490399999999998
5375	P07	17Networks_LH_ContA_Temp_1	-0.3342715
5376	P08	17Networks_LH_ContA_Temp_1	0.953223
5377	P09	17Networks_LH_ContA_Temp_1	-0.015243000000000007
5378	P10	17Networks_LH_ContA_Temp_1	-0.31404
5379	P11	17Networks_LH_ContA_Temp_1	-0.128093
5380	P12	17Networks_LH_ContA_Temp_1	0.2590195
5381	P13	17Networks_LH_ContA_Temp_1	0.37153899999999995
5382	P14	17Networks_LH_ContA_Temp_1	0.023956000000000005
5383	P15	17Networks_LH_ContA_Temp_1	0.848989
5384	P16	17Networks_LH_ContA_Temp_1	-0.5897749999999999
5385	P17	17Networks_LH_ContA_Temp_1	0.31024399999999996
5386	P18	17Networks_LH_ContA_Temp_1	0.052563000000000026
5387	P19	17Networks_LH_ContA_Temp_1	0.433354
5388	P20	17Networks_LH_ContA_Temp_1	-0.384551
5389	P21	17Networks_LH_ContA_Temp_1	0.1113593
5390	P22	17Networks_LH_ContA_Temp_1	0.43823
5391	P23	17Networks_LH_ContA_Temp_1	-0.2976961
5392	P24	17Networks_LH_ContA_Temp_1	0.15230359999999998
5393	P25	17Networks_LH_ContA_Temp_1	2.0317
5394	P26	17Networks_LH_ContA_Temp_1	0.14285730000000002
5395	P27	17Networks_LH_ContA_Temp_1	-0.2145568
5396	P28	17Networks_LH_ContA_Temp_1	0.27073899999999995
5397	P29	17Networks_LH_ContA_Temp_1	0.159816
5398	P30	17Networks_LH_ContA_Temp_1	0.4352674
5399	P31	17Networks_LH_ContA_Temp_1	-0.26530699
5400	P32	17Networks_LH_ContA_Temp_1	0.04204859999999999
5401	P33	17Networks_LH_ContA_Temp_1	0.23909569999999997
5402	P34	17Networks_LH_ContA_Temp_1	-2.024234
5403	P35	17Networks_LH_ContA_Temp_1	-0.288334
5404	P36	17Networks_LH_ContA_Temp_1	0.23337120000000003
5405	P37	17Networks_LH_ContA_Temp_1	-0.07398672
5406	P38	17Networks_LH_ContA_Temp_1	-0.5122527
5407	P39	17Networks_LH_ContA_Temp_1	-0.32963
5408	P40	17Networks_LH_ContA_Temp_1	0.294213
5409	P41	17Networks_LH_ContA_Temp_1	-0.03368729999999999
5410	P42	17Networks_LH_ContA_Temp_1	-1.2607325
5411	P43	17Networks_LH_ContA_Temp_1	0.348568
5412	P44	17Networks_LH_ContA_Temp_1	-0.06921299999999997
5413	P45	17Networks_LH_ContA_Temp_1	-0.3708511
5414	P46	17Networks_LH_ContA_Temp_1	-0.340036
5415	P47	17Networks_LH_ContA_Temp_1	0.2256827
5416	P48	17Networks_LH_ContA_Temp_1	-0.348444
5417	P49	17Networks_LH_ContA_Temp_1	-0.141384
5418	P50	17Networks_LH_ContA_Temp_1	0.03578399999999998
5419	P51	17Networks_LH_ContA_Temp_1	-0.017266000000000004
5420	P52	17Networks_LH_ContA_Temp_1	-0.300854
5421	P53	17Networks_LH_ContA_Temp_1	1.208873
5422	P54	17Networks_LH_ContA_Temp_1	0.0013420000000000099
5423	P55	17Networks_LH_ContA_Temp_1	-0.26358899999999996
5424	P56	17Networks_LH_ContA_Temp_1	0.672056
5425	P57	17Networks_LH_ContA_Temp_1	1.34728
5426	P58	17Networks_LH_ContA_Temp_1	0.17546479999999998
5427	P59	17Networks_LH_ContA_Temp_1	0.5908384
5428	P60	17Networks_LH_ContA_Temp_1	0.1642247
5429	P00	17Networks_LH_ContA_IPS_1	0.3600279
5430	P01	17Networks_LH_ContA_IPS_1	0.42101099999999997
5431	P02	17Networks_LH_ContA_IPS_1	-0.3179013
5432	P03	17Networks_LH_ContA_IPS_1	0.0947772
5433	P04	17Networks_LH_ContA_IPS_1	0.3077858
5434	P05	17Networks_LH_ContA_IPS_1	0.2392375
5435	P06	17Networks_LH_ContA_IPS_1	-0.518299
5436	P07	17Networks_LH_ContA_IPS_1	-0.1503595
5437	P08	17Networks_LH_ContA_IPS_1	0.10623399999999997
5438	P09	17Networks_LH_ContA_IPS_1	-0.187294
5439	P10	17Networks_LH_ContA_IPS_1	0.587226
5440	P11	17Networks_LH_ContA_IPS_1	0.08871899999999999
5441	P12	17Networks_LH_ContA_IPS_1	0.155576
5442	P13	17Networks_LH_ContA_IPS_1	-0.3193629
5443	P14	17Networks_LH_ContA_IPS_1	-0.183133
5444	P15	17Networks_LH_ContA_IPS_1	0.129541
5445	P16	17Networks_LH_ContA_IPS_1	0.906858
5446	P17	17Networks_LH_ContA_IPS_1	-0.249829
5447	P18	17Networks_LH_ContA_IPS_1	0.0591379
5448	P19	17Networks_LH_ContA_IPS_1	0.1585759
5449	P20	17Networks_LH_ContA_IPS_1	-0.6663140000000001
5450	P21	17Networks_LH_ContA_IPS_1	-0.31574880000000005
5451	P22	17Networks_LH_ContA_IPS_1	0.17912299999999998
5452	P23	17Networks_LH_ContA_IPS_1	0.11287839999999999
5453	P24	17Networks_LH_ContA_IPS_1	0.63842
5454	P25	17Networks_LH_ContA_IPS_1	-0.07556199999999996
5455	P26	17Networks_LH_ContA_IPS_1	0.4284964
5456	P27	17Networks_LH_ContA_IPS_1	0.410935
5457	P28	17Networks_LH_ContA_IPS_1	0.1511824
5458	P29	17Networks_LH_ContA_IPS_1	-0.056004000000000005
5459	P30	17Networks_LH_ContA_IPS_1	0.14952900000000002
5460	P31	17Networks_LH_ContA_IPS_1	-0.356278
5461	P32	17Networks_LH_ContA_IPS_1	0.26871659999999997
5462	P33	17Networks_LH_ContA_IPS_1	0.640397
5463	P34	17Networks_LH_ContA_IPS_1	0.10084289999999999
5464	P35	17Networks_LH_ContA_IPS_1	0.213566
5465	P36	17Networks_LH_ContA_IPS_1	-0.0063570000000000015
5466	P37	17Networks_LH_ContA_IPS_1	-0.754901
5467	P38	17Networks_LH_ContA_IPS_1	0.1497894
5468	P39	17Networks_LH_ContA_IPS_1	-0.119612
5469	P40	17Networks_LH_ContA_IPS_1	-0.5216883
5470	P41	17Networks_LH_ContA_IPS_1	-0.299946
5471	P42	17Networks_LH_ContA_IPS_1	0.3458314
5472	P43	17Networks_LH_ContA_IPS_1	0.2939624
5473	P44	17Networks_LH_ContA_IPS_1	-0.093335
5474	P45	17Networks_LH_ContA_IPS_1	-0.14171500000000004
5475	P46	17Networks_LH_ContA_IPS_1	-0.14608100000000002
5476	P47	17Networks_LH_ContA_IPS_1	-0.089955
5477	P48	17Networks_LH_ContA_IPS_1	-0.06845
5478	P49	17Networks_LH_ContA_IPS_1	-0.26741400000000004
5479	P50	17Networks_LH_ContA_IPS_1	0.460059
5480	P51	17Networks_LH_ContA_IPS_1	-0.11990950000000002
5481	P52	17Networks_LH_ContA_IPS_1	0.047950400000000004
5482	P53	17Networks_LH_ContA_IPS_1	0.342766765
5483	P54	17Networks_LH_ContA_IPS_1	0.3138675
